"Plot Title: sali.nanao20130410.01"
"#","Date Time, GMT+09:00","High Range, μS/cm","Temp, °C","Coupler Detached","Coupler Attached","Stopped","End Of File"
501,2013/04/10 18:20:00,26104.8,11.57,,,,
502,2013/04/10 18:21:00,25990.3,11.54,,,,
503,2013/04/10 18:22:00,27689.5,11.72,,,,
504,2013/04/10 18:23:00,27100.3,11.70,,,,
505,2013/04/10 18:24:00,26480.3,11.60,,,,
506,2013/04/10 18:25:00,26174.4,11.54,,,,
507,2013/04/10 18:26:00,26925.5,11.68,,,,
508,2013/04/10 18:27:00,27427.7,11.85,,,,
509,2013/04/10 18:28:00,26959.4,11.89,,,,
510,2013/04/10 18:29:00,27828.6,12.05,,,,
511,2013/04/10 18:30:00,28159.5,12.07,,,,
512,2013/04/10 18:31:00,27157.6,11.97,,,,
513,2013/04/10 18:32:00,27694.9,12.20,,,,
514,2013/04/10 18:33:00,28898.9,12.36,,,,
515,2013/04/10 18:34:00,28124.2,12.43,,,,
516,2013/04/10 18:35:00,28299.5,12.51,,,,
517,2013/04/10 18:36:00,27793.8,12.28,,,,
518,2013/04/10 18:37:00,28504.4,12.44,,,,
519,2013/04/10 18:38:00,29099.8,12.47,,,,
520,2013/04/10 18:39:00,29807.7,12.51,,,,
521,2013/04/10 18:40:00,26361.1,11.99,,,,
522,2013/04/10 18:41:00,28578.2,12.56,,,,
523,2013/04/10 18:42:00,28353.8,12.60,,,,
524,2013/04/10 18:43:00,28393.2,12.55,,,,
525,2013/04/10 18:44:00,28241.5,12.56,,,,
526,2013/04/10 18:45:00,28726.5,12.51,,,,
527,2013/04/10 18:46:00,28825.9,12.44,,,,
528,2013/04/10 18:47:00,28277.0,12.41,,,,
529,2013/04/10 18:48:00,28150.2,12.54,,,,
530,2013/04/10 18:49:00,27622.0,12.44,,,,
531,2013/04/10 18:50:00,27632.9,12.41,,,,
532,2013/04/10 18:51:00,29779.5,12.37,,,,
533,2013/04/10 18:52:00,29208.9,12.36,,,,
534,2013/04/10 18:53:00,28485.5,12.35,,,,
535,2013/04/10 18:54:00,29665.2,12.39,,,,
536,2013/04/10 18:55:00,28770.4,12.43,,,,
537,2013/04/10 18:56:00,28451.6,12.41,,,,
538,2013/04/10 18:57:00,27059.2,12.27,,,,
539,2013/04/10 18:58:00,27146.9,12.28,,,,
540,2013/04/10 18:59:00,22703.7,11.80,,,,
541,2013/04/10 19:00:00,24585.5,12.03,,,,
542,2013/04/10 19:01:00,23524.3,11.80,,,,
543,2013/04/10 19:02:00,19345.2,11.41,,,,
544,2013/04/10 19:03:00,19118.4,11.36,,,,
545,2013/04/10 19:04:00,19628.2,11.41,,,,
546,2013/04/10 19:05:00,21827.0,11.65,,,,
547,2013/04/10 19:06:00,20529.1,11.50,,,,
548,2013/04/10 19:07:00,21566.9,11.49,,,,
549,2013/04/10 19:08:00,20937.6,11.38,,,,
550,2013/04/10 19:09:00,23496.1,11.57,,,,
551,2013/04/10 19:10:00,18364.5,11.09,,,,
552,2013/04/10 19:11:00,19826.5,11.34,,,,
553,2013/04/10 19:12:00,22380.5,11.76,,,,
554,2013/04/10 19:13:00,27359.1,12.35,,,,
555,2013/04/10 19:14:00,27364.5,12.31,,,,
556,2013/04/10 19:15:00,26181.4,12.12,,,,
557,2013/04/10 19:16:00,25988.5,12.09,,,,
558,2013/04/10 19:17:00,26181.4,12.19,,,,
559,2013/04/10 19:18:00,27274.4,12.35,,,,
560,2013/04/10 19:19:00,28057.4,12.36,,,,
561,2013/04/10 19:20:00,27878.3,12.37,,,,
562,2013/04/10 19:21:00,28241.5,12.36,,,,
563,2013/04/10 19:22:00,29846.0,12.33,,,,
564,2013/04/10 19:23:00,29771.5,12.29,,,,
565,2013/04/10 19:24:00,28493.1,12.27,,,,
566,2013/04/10 19:25:00,28444.0,12.19,,,,
567,2013/04/10 19:26:00,29193.3,12.21,,,,
568,2013/04/10 19:27:00,26938.0,12.07,,,,
569,2013/04/10 19:28:00,25755.3,11.82,,,,
570,2013/04/10 19:29:00,26751.7,11.82,,,,
571,2013/04/10 19:30:00,27534.7,11.91,,,,
572,2013/04/10 19:31:00,24363.6,11.58,,,,
573,2013/04/10 19:32:00,24002.0,11.45,,,,
574,2013/04/10 19:33:00,25526.7,11.56,,,,
575,2013/04/10 19:34:00,23504.4,11.30,,,,
576,2013/04/10 19:35:00,24013.7,11.11,,,,
577,2013/04/10 19:36:00,23938.6,10.98,,,,
578,2013/04/10 19:37:00,24356.9,10.97,,,,
579,2013/04/10 19:38:00,23260.9,10.94,,,,
580,2013/04/10 19:39:00,23562.5,10.93,,,,
581,2013/04/10 19:40:00,23667.1,10.85,,,,
582,2013/04/10 19:41:00,23385.1,10.81,,,,
583,2013/04/10 19:42:00,24007.0,10.77,,,,
584,2013/04/10 19:43:00,24113.9,10.82,,,,
585,2013/04/10 19:44:00,23926.9,10.87,,,,
586,2013/04/10 19:45:00,24382.0,10.89,,,,
587,2013/04/10 19:46:00,24536.7,10.91,,,,
588,2013/04/10 19:47:00,24605.8,10.94,,,,
589,2013/04/10 19:48:00,25038.7,10.94,,,,
590,2013/04/10 19:49:00,25686.4,10.85,,,,
591,2013/04/10 19:50:00,25429.0,10.93,,,,
592,2013/04/10 19:51:00,25442.7,10.59,,,,
593,2013/04/10 19:52:00,25574.7,10.61,,,,
594,2013/04/10 19:53:00,25485.5,10.57,,,,
595,2013/04/10 19:54:00,25502.7,10.59,,,,
596,2013/04/10 19:55:00,25872.6,10.61,,,,
597,2013/04/10 19:56:00,25316.2,10.58,,,,
598,2013/04/10 19:57:00,26705.7,10.85,,,,
599,2013/04/10 19:58:00,26673.9,10.81,,,,
600,2013/04/10 19:59:00,26320.9,10.78,,,,
601,2013/04/10 20:00:00,26948.7,10.97,,,,
602,2013/04/10 20:01:00,27640.2,11.02,,,,
603,2013/04/10 20:02:00,29148.4,11.26,,,,
604,2013/04/10 20:03:00,28135.3,11.17,,,,
605,2013/04/10 20:04:00,27173.8,11.46,,,,
606,2013/04/10 20:05:00,27959.3,12.03,,,,
607,2013/04/10 20:06:00,28157.6,12.28,,,,
608,2013/04/10 20:07:00,28273.3,12.49,,,,
609,2013/04/10 20:08:00,28316.3,12.52,,,,
610,2013/04/10 20:09:00,28561.1,12.52,,,,
611,2013/04/10 20:10:00,28453.5,12.52,,,,
612,2013/04/10 20:11:00,28457.2,12.52,,,,
613,2013/04/10 20:12:00,28559.2,12.49,,,,
614,2013/04/10 20:13:00,28472.3,12.49,,,,
615,2013/04/10 20:14:00,28614.2,12.52,,,,
616,2013/04/10 20:15:00,28472.3,12.51,,,,
617,2013/04/10 20:16:00,28493.1,12.49,,,,
618,2013/04/10 20:17:00,28038.8,12.51,,,,
619,2013/04/10 20:18:00,28055.5,12.47,,,,
620,2013/04/10 20:19:00,28542.2,12.44,,,,
621,2013/04/10 20:20:00,28263.9,12.48,,,,
622,2013/04/10 20:21:00,29312.6,12.41,,,,
623,2013/04/10 20:22:00,30609.1,12.43,,,,
624,2013/04/10 20:23:00,30399.5,12.43,,,,
625,2013/04/10 20:24:00,31633.6,12.36,,,,
626,2013/04/10 20:25:00,32384.1,12.28,,,,
627,2013/04/10 20:26:00,31778.1,12.29,,,,
628,2013/04/10 20:27:00,32194.2,12.28,,,,
629,2013/04/10 20:28:00,32233.8,12.27,,,,
630,2013/04/10 20:29:00,32636.4,12.21,,,,
631,2013/04/10 20:30:00,32715.9,12.24,,,,
632,2013/04/10 20:31:00,32859.0,12.21,,,,
633,2013/04/10 20:32:00,32771.5,12.28,,,,
634,2013/04/10 20:33:00,32737.6,12.23,,,,
635,2013/04/10 20:34:00,32769.1,12.27,,,,
636,2013/04/10 20:35:00,32890.7,12.13,,,,
637,2013/04/10 20:36:00,32951.9,12.13,,,,
638,2013/04/10 20:37:00,32961.7,12.08,,,,
639,2013/04/10 20:38:00,32983.8,12.08,,,,
640,2013/04/10 20:39:00,32934.7,12.07,,,,
641,2013/04/10 20:40:00,32932.3,12.09,,,,
642,2013/04/10 20:41:00,32912.7,12.08,,,,
643,2013/04/10 20:42:00,32944.5,12.11,,,,
644,2013/04/10 20:43:00,32907.8,12.13,,,,
645,2013/04/10 20:44:00,32934.7,12.09,,,,
646,2013/04/10 20:45:00,32795.7,12.15,,,,
647,2013/04/10 20:46:00,32922.5,12.11,,,,
648,2013/04/10 20:47:00,32905.3,12.07,,,,
649,2013/04/10 20:48:00,32934.7,12.07,,,,
650,2013/04/10 20:49:00,32924.9,12.07,,,,
651,2013/04/10 20:50:00,32907.8,12.07,,,,
652,2013/04/10 20:51:00,32880.9,12.07,,,,
653,2013/04/10 20:52:00,32922.5,12.05,,,,
654,2013/04/10 20:53:00,32920.0,12.07,,,,
655,2013/04/10 20:54:00,32924.9,12.05,,,,
656,2013/04/10 20:55:00,32922.5,12.05,,,,
657,2013/04/10 20:56:00,32920.0,12.05,,,,
658,2013/04/10 20:57:00,32920.0,12.05,,,,
659,2013/04/10 20:58:00,32922.5,12.07,,,,
660,2013/04/10 20:59:00,32922.5,12.05,,,,
661,2013/04/10 21:00:00,32895.6,12.05,,,,
662,2013/04/10 21:01:00,32905.3,12.07,,,,
663,2013/04/10 21:02:00,32885.8,12.07,,,,
664,2013/04/10 21:03:00,32929.8,12.07,,,,
665,2013/04/10 21:04:00,32893.1,12.07,,,,
666,2013/04/10 21:05:00,31474.9,11.99,,,,
667,2013/04/10 21:06:00,28461.0,11.50,,,,
668,2013/04/10 21:07:00,29004.9,11.88,,,,
669,2013/04/10 21:08:00,28852.7,12.11,,,,
670,2013/04/10 21:09:00,28241.5,12.23,,,,
671,2013/04/10 21:10:00,26259.8,11.49,,,,
672,2013/04/10 21:11:00,25518.1,11.24,,,,
673,2013/04/10 21:12:00,25273.6,11.09,,,,
674,2013/04/10 21:13:00,24982.7,10.82,,,,
675,2013/04/10 21:14:00,25775.9,11.13,,,,
676,2013/04/10 21:15:00,25232.7,10.94,,,,
677,2013/04/10 21:16:00,24204.3,10.63,,,,
678,2013/04/10 21:17:00,24925.1,10.89,,,,
679,2013/04/10 21:18:00,25638.2,11.24,,,,
680,2013/04/10 21:19:00,25767.3,11.25,,,,
681,2013/04/10 21:20:00,26515.4,11.41,,,,
682,2013/04/10 21:21:00,27433.1,11.66,,,,
683,2013/04/10 21:22:00,29022.3,11.74,,,,
684,2013/04/10 21:23:00,28544.1,11.70,,,,
685,2013/04/10 21:24:00,29375.5,11.76,,,,
686,2013/04/10 21:25:00,29577.4,11.80,,,,
687,2013/04/10 21:26:00,27935.4,11.64,,,,
688,2013/04/10 21:27:00,27918.8,11.70,,,,
689,2013/04/10 21:28:00,29166.0,11.68,,,,
690,2013/04/10 21:29:00,29078.5,11.70,,,,
691,2013/04/10 21:30:00,29020.4,11.77,,,,
692,2013/04/10 21:31:00,29138.7,11.70,,,,
693,2013/04/10 21:32:00,28835.5,11.77,,,,
694,2013/04/10 21:33:00,27931.7,11.77,,,,
695,2013/04/10 21:34:00,27804.8,11.70,,,,
696,2013/04/10 21:35:00,27775.4,11.70,,,,
697,2013/04/10 21:36:00,27556.5,11.68,,,,
698,2013/04/10 21:37:00,27702.2,11.66,,,,
699,2013/04/10 21:38:00,28387.6,11.68,,,,
700,2013/04/10 21:39:00,27990.7,11.68,,,,
701,2013/04/10 21:40:00,28818.2,11.65,,,,
702,2013/04/10 21:41:00,29004.9,11.74,,,,
703,2013/04/10 21:42:00,29088.2,11.72,,,,
704,2013/04/10 21:43:00,30416.2,11.80,,,,
705,2013/04/10 21:44:00,28404.5,11.73,,,,
706,2013/04/10 21:45:00,28829.7,11.66,,,,
707,2013/04/10 21:46:00,29647.2,11.70,,,,
708,2013/04/10 21:47:00,30089.9,11.82,,,,
709,2013/04/10 21:48:00,29355.9,11.70,,,,
710,2013/04/10 21:49:00,32052.7,11.96,,,,
711,2013/04/10 21:50:00,28025.9,11.60,,,,
712,2013/04/10 21:51:00,32177.9,11.96,,,,
713,2013/04/10 21:52:00,31499.4,11.89,,,,
714,2013/04/10 21:53:00,28673.1,11.61,,,,
715,2013/04/10 21:54:00,30059.2,11.76,,,,
